TEMP,CITY,HUMIDITY,WIND_SPEED,TIME,WIND_DIR,PRESSURE_MB
27,Bangalore,59.00000,22.60000,2024-06-25T08:59:39.088207,W,1004.00000
35,Dehradun,42.00000,2.20000,2024-06-25T08:59:42.963654,E,998.00000
29,Kochi,77.00000,16.10000,2024-06-25T08:59:43.785378,WNW,1006.00000
22,Kerela,89.00000,2.90000,2024-06-25T08:59:44.604468,W,1014.00000
32,Hyderabad,50.00000,12.50000,2024-06-25T08:59:45.168559,WSW,999.00000
16,Sikkim,83.00000,2.20000,2024-06-25T08:59:45.685207,WSW,1005.00000
27,Bangalore,59.00000,22.60000,2024-06-25T09:00:03.048932,W,1004.00000
17,Delhi,88.00000,9.40000,2024-06-25T09:00:03.251164,SSW,1013.00000
34,Chennai,47.00000,18.10000,2024-06-25T09:00:03.665554,WSW,1000.00000
31,Kashmir,29.00000,3.40000,2024-06-25T09:00:03.866219,WSW,1002.00000
35,Dehradun,42.00000,2.20000,2024-06-25T09:00:04.066810,E,998.00000
29,Kochi,77.00000,16.10000,2024-06-25T09:00:04.265174,WNW,1006.00000
32,Hyderabad,50.00000,12.50000,2024-06-25T09:00:04.665835,WSW,999.00000
16,Sikkim,83.00000,2.20000,2024-06-25T09:00:04.866952,WSW,1005.00000
